date,reviewer_id,content_category,shift,region,decision_outcome,correct_decision,processing_time_mins,sla_breached
2024-05-26,REV_006,Bullying,Night,AMER,Escalated,True,9.94,False
2024-05-26,REV_003,Self Harm,Morning,APAC,Kept,False,9.78,False
2024-05-26,REV_003,Animal Cruelty,Afternoon,AMER,Removed,False,10.25,True
2024-05-26,REV_019,Self Harm,Morning,APAC,Kept,True,8.73,False
2024-05-26,REV_015,Self Harm,Night,APAC,Kept,True,8.02,False
2024-05-26,REV_009,Animal Cruelty,Morning,EMEA,Escalated,True,11.27,True
2024-05-26,REV_007,Hate Speech,Afternoon,APAC,Escalated,True,2.19,False
2024-05-26,REV_001,Child Safety,Night,AMER,Escalated,True,12.98,True
2024-05-26,REV_015,Violence,Afternoon,APAC,Removed,False,13.02,True
2024-05-26,REV_018,Violence,Morning,AMER,Kept,True,7.0,False
2024-05-26,REV_012,Child Safety,Afternoon,EMEA,Kept,True,1.79,False
2024-05-26,REV_011,Violence,Morning,APAC,Kept,True,9.86,False
2024-05-26,REV_005,Bullying,Morning,AMER,Removed,True,13.39,True
2024-05-26,REV_005,Hate Speech,Afternoon,EMEA,Removed,True,13.52,True
2024-05-26,REV_017,Hate Speech,Afternoon,APAC,Kept,True,12.41,True
2024-05-26,REV_009,Child Safety,Morning,EMEA,Escalated,True,8.8,False
2024-05-26,REV_001,Animal Cruelty,Night,APAC,Escalated,False,6.05,False
2024-05-26,REV_009,Violence,Night,AMER,Kept,True,13.09,True
2024-05-26,REV_014,Violence,Night,AMER,Kept,True,14.03,True
2024-05-26,REV_002,Animal Cruelty,Morning,AMER,Kept,True,5.62,False
2024-05-26,REV_001,Violence,Morning,APAC,Kept,True,9.11,False
2024-05-26,REV_012,Hate Speech,Night,EMEA,Kept,True,12.22,True
2024-05-26,REV_018,Animal Cruelty,Night,EMEA,Kept,True,3.38,False
2024-05-26,REV_018,Bullying,Afternoon,AMER,Escalated,True,14.14,True
2024-05-26,REV_008,Child Safety,Afternoon,APAC,Removed,True,12.29,True
2024-05-26,REV_019,Self Harm,Morning,EMEA,Escalated,True,5.55,False
2024-05-26,REV_014,Animal Cruelty,Afternoon,AMER,Removed,True,14.68,True
2024-05-26,REV_016,Animal Cruelty,Morning,APAC,Kept,True,7.89,False
2024-05-26,REV_013,Bullying,Afternoon,APAC,Kept,True,2.68,False
2024-05-26,REV_004,Bullying,Night,APAC,Escalated,True,10.61,True
2024-05-26,REV_008,Animal Cruelty,Night,EMEA,Escalated,True,8.22,False
2024-05-26,REV_004,Animal Cruelty,Afternoon,APAC,Escalated,True,4.3,False
2024-05-26,REV_015,Self Harm,Morning,AMER,Removed,True,10.42,True
2024-05-26,REV_003,Bullying,Afternoon,AMER,Kept,True,8.52,False
2024-05-26,REV_003,Child Safety,Night,EMEA,Escalated,True,8.88,False
2024-05-26,REV_015,Self Harm,Morning,AMER,Removed,True,6.36,False
2024-05-26,REV_012,Self Harm,Afternoon,APAC,Escalated,True,12.55,True
2024-05-26,REV_001,Bullying,Afternoon,AMER,Escalated,True,4.62,False
2024-05-26,REV_010,Hate Speech,Morning,EMEA,Escalated,True,11.61,True
2024-05-26,REV_005,Animal Cruelty,Morning,AMER,Escalated,True,3.49,False
2024-05-26,REV_013,Child Safety,Morning,AMER,Escalated,True,13.24,True
2024-05-26,REV_003,Violence,Afternoon,APAC,Removed,True,9.65,False
2024-05-26,REV_007,Child Safety,Afternoon,AMER,Kept,True,6.56,False
2024-05-26,REV_010,Violence,Night,AMER,Removed,True,9.04,False
2024-05-26,REV_016,Child Safety,Morning,EMEA,Escalated,False,2.85,False
2024-05-26,REV_010,Hate Speech,Afternoon,AMER,Removed,False,14.65,True
2024-05-26,REV_002,Hate Speech,Morning,AMER,Escalated,True,2.83,False
2024-05-26,REV_018,Violence,Afternoon,APAC,Removed,True,11.41,True
2024-05-26,REV_005,Hate Speech,Morning,AMER,Kept,True,7.02,False
2024-05-26,REV_017,Violence,Morning,APAC,Kept,True,10.1,True
2024-05-26,REV_018,Animal Cruelty,Morning,APAC,Kept,True,6.01,False
2024-05-26,REV_003,Bullying,Morning,EMEA,Kept,True,7.22,False
2024-05-26,REV_012,Self Harm,Morning,EMEA,Removed,True,4.71,False
2024-05-26,REV_007,Violence,Afternoon,APAC,Escalated,True,13.07,True
2024-05-26,REV_008,Violence,Night,APAC,Escalated,True,12.09,True
2024-05-26,REV_014,Bullying,Morning,AMER,Removed,True,14.18,True
2024-05-26,REV_016,Child Safety,Afternoon,APAC,Kept,True,3.87,False
2024-05-26,REV_016,Animal Cruelty,Morning,APAC,Escalated,False,5.13,False
2024-05-26,REV_007,Animal Cruelty,Morning,EMEA,Removed,True,10.05,True
2024-05-26,REV_020,Animal Cruelty,Afternoon,EMEA,Removed,True,6.96,False
2024-05-26,REV_020,Child Safety,Afternoon,APAC,Removed,True,4.67,False
2024-05-26,REV_007,Hate Speech,Morning,EMEA,Removed,True,12.5,True
2024-05-26,REV_008,Violence,Afternoon,EMEA,Escalated,True,14.06,True
2024-05-26,REV_007,Animal Cruelty,Night,AMER,Escalated,True,10.34,True
2024-05-26,REV_004,Hate Speech,Afternoon,APAC,Escalated,True,13.93,True
2024-05-26,REV_010,Bullying,Morning,EMEA,Removed,True,7.09,False
2024-05-26,REV_016,Hate Speech,Afternoon,AMER,Escalated,True,4.71,False
2024-05-26,REV_001,Bullying,Morning,EMEA,Removed,True,14.81,True
2024-05-26,REV_009,Animal Cruelty,Afternoon,APAC,Escalated,True,13.46,True
2024-05-26,REV_017,Hate Speech,Night,EMEA,Removed,True,7.91,False
2024-05-26,REV_007,Animal Cruelty,Night,EMEA,Removed,True,8.21,False
2024-05-26,REV_013,Bullying,Morning,EMEA,Kept,True,9.65,False
2024-05-26,REV_019,Animal Cruelty,Night,AMER,Removed,True,11.41,True
2024-05-26,REV_004,Violence,Morning,AMER,Kept,True,9.26,False
2024-05-26,REV_007,Self Harm,Night,EMEA,Kept,False,11.6,True
2024-05-26,REV_014,Bullying,Afternoon,AMER,Escalated,False,2.61,False
2024-05-26,REV_012,Child Safety,Afternoon,EMEA,Removed,True,7.8,False
2024-05-26,REV_013,Hate Speech,Night,EMEA,Escalated,True,10.95,True
2024-05-26,REV_003,Violence,Afternoon,AMER,Escalated,True,3.12,False
2024-05-26,REV_006,Child Safety,Night,APAC,Kept,True,4.42,False
2024-05-26,REV_013,Hate Speech,Morning,EMEA,Kept,True,14.38,True
2024-05-26,REV_011,Child Safety,Night,APAC,Escalated,True,12.99,True
2024-05-26,REV_019,Child Safety,Morning,EMEA,Kept,True,11.06,True
2024-05-26,REV_019,Hate Speech,Afternoon,EMEA,Kept,True,8.34,False
2024-05-26,REV_020,Child Safety,Afternoon,EMEA,Kept,True,7.18,False
2024-05-26,REV_005,Violence,Morning,EMEA,Escalated,True,12.44,True
2024-05-26,REV_010,Hate Speech,Afternoon,AMER,Removed,True,1.92,False
2024-05-26,REV_006,Hate Speech,Morning,EMEA,Kept,True,8.5,False
2024-05-26,REV_018,Bullying,Night,EMEA,Escalated,False,9.59,False
2024-05-26,REV_009,Violence,Night,EMEA,Escalated,True,3.63,False
2024-05-26,REV_013,Child Safety,Night,AMER,Escalated,True,7.73,False
2024-05-26,REV_005,Self Harm,Night,AMER,Escalated,False,3.58,False
2024-05-26,REV_019,Bullying,Afternoon,EMEA,Kept,True,10.43,True
2024-05-26,REV_009,Hate Speech,Afternoon,APAC,Escalated,True,11.68,True
2024-05-26,REV_002,Violence,Afternoon,APAC,Removed,True,12.28,True
2024-05-26,REV_014,Violence,Afternoon,EMEA,Removed,True,11.84,True
2024-05-26,REV_012,Bullying,Afternoon,APAC,Escalated,True,4.2,False
2024-05-26,REV_004,Animal Cruelty,Morning,AMER,Escalated,True,11.15,True
2024-05-26,REV_002,Self Harm,Afternoon,EMEA,Kept,True,2.81,False
2024-05-26,REV_003,Self Harm,Night,APAC,Kept,True,8.7,False
2024-05-26,REV_010,Hate Speech,Morning,AMER,Kept,True,14.62,True
2024-05-26,REV_008,Hate Speech,Morning,AMER,Removed,True,12.38,True
2024-05-26,REV_003,Self Harm,Night,APAC,Kept,True,9.86,False
2024-05-26,REV_017,Violence,Night,APAC,Kept,True,14.99,True
2024-05-26,REV_002,Animal Cruelty,Afternoon,APAC,Escalated,True,7.3,False
2024-05-26,REV_009,Animal Cruelty,Afternoon,AMER,Kept,True,14.42,True
2024-05-26,REV_006,Hate Speech,Night,APAC,Kept,True,14.18,True
2024-05-26,REV_008,Bullying,Morning,EMEA,Kept,True,3.03,False
2024-05-26,REV_020,Child Safety,Morning,AMER,Kept,True,12.1,True
2024-05-26,REV_001,Self Harm,Afternoon,EMEA,Removed,True,10.64,True
2024-05-27,REV_006,Hate Speech,Night,AMER,Kept,True,8.91,False
2024-05-27,REV_010,Self Harm,Morning,AMER,Escalated,True,8.68,False
2024-05-27,REV_011,Hate Speech,Afternoon,APAC,Removed,True,6.65,False
2024-05-27,REV_016,Self Harm,Night,EMEA,Escalated,True,14.18,True
2024-05-27,REV_018,Violence,Night,EMEA,Kept,True,3.81,False
2024-05-27,REV_018,Violence,Morning,EMEA,Kept,True,2.21,False
2024-05-27,REV_012,Bullying,Afternoon,AMER,Removed,True,12.44,True
2024-05-27,REV_018,Animal Cruelty,Afternoon,AMER,Kept,False,12.92,True
2024-05-27,REV_019,Child Safety,Night,APAC,Escalated,True,2.42,False
2024-05-27,REV_008,Animal Cruelty,Morning,EMEA,Escalated,True,11.72,True
2024-05-27,REV_018,Violence,Morning,AMER,Escalated,True,3.87,False
2024-05-27,REV_012,Bullying,Morning,AMER,Removed,True,2.9,False
2024-05-27,REV_014,Child Safety,Morning,AMER,Kept,True,4.91,False
2024-05-27,REV_010,Animal Cruelty,Afternoon,APAC,Escalated,True,13.72,True
2024-05-27,REV_013,Animal Cruelty,Night,AMER,Kept,True,9.98,False
2024-05-27,REV_017,Hate Speech,Morning,EMEA,Escalated,True,6.98,False
2024-05-27,REV_020,Self Harm,Night,EMEA,Removed,True,8.58,False
2024-05-27,REV_007,Hate Speech,Afternoon,AMER,Kept,True,8.23,False
2024-05-27,REV_009,Child Safety,Night,APAC,Escalated,True,10.59,True
2024-05-27,REV_018,Violence,Afternoon,AMER,Escalated,True,8.34,False
2024-05-27,REV_006,Child Safety,Night,AMER,Removed,False,5.68,False
2024-05-27,REV_008,Self Harm,Morning,AMER,Kept,True,13.12,True
2024-05-27,REV_016,Self Harm,Afternoon,APAC,Removed,True,4.86,False
2024-05-27,REV_011,Self Harm,Morning,APAC,Kept,True,12.63,True
2024-05-27,REV_004,Child Safety,Morning,AMER,Removed,True,2.98,False
2024-05-27,REV_014,Hate Speech,Morning,AMER,Removed,True,6.47,False
2024-05-27,REV_008,Violence,Afternoon,EMEA,Kept,True,14.48,True
2024-05-27,REV_003,Child Safety,Night,APAC,Escalated,True,3.27,False
2024-05-27,REV_020,Child Safety,Afternoon,AMER,Removed,True,5.25,False
2024-05-27,REV_019,Hate Speech,Night,APAC,Removed,True,10.84,True
2024-05-27,REV_018,Self Harm,Morning,EMEA,Escalated,True,10.23,True
2024-05-27,REV_011,Hate Speech,Night,APAC,Escalated,True,7.02,False
2024-05-27,REV_018,Self Harm,Morning,AMER,Escalated,True,2.58,False
2024-05-27,REV_009,Animal Cruelty,Morning,APAC,Removed,True,6.33,False
2024-05-27,REV_015,Hate Speech,Morning,APAC,Removed,True,14.13,True
2024-05-27,REV_011,Bullying,Afternoon,AMER,Kept,True,6.62,False
2024-05-27,REV_005,Animal Cruelty,Night,EMEA,Kept,True,12.38,True
2024-05-27,REV_019,Hate Speech,Night,EMEA,Kept,True,3.89,False
2024-05-27,REV_018,Violence,Night,AMER,Removed,True,7.95,False
2024-05-27,REV_003,Child Safety,Night,AMER,Removed,True,10.11,True
2024-05-27,REV_006,Hate Speech,Night,APAC,Kept,True,12.78,True
2024-05-27,REV_012,Bullying,Morning,EMEA,Removed,True,1.53,False
2024-05-27,REV_018,Child Safety,Night,APAC,Removed,True,6.59,False
2024-05-27,REV_018,Self Harm,Morning,AMER,Removed,False,7.18,False
2024-05-27,REV_014,Violence,Afternoon,EMEA,Kept,True,6.82,False
2024-05-27,REV_011,Violence,Night,EMEA,Removed,False,5.79,False
2024-05-27,REV_019,Self Harm,Afternoon,APAC,Kept,True,13.45,True
2024-05-27,REV_004,Self Harm,Afternoon,APAC,Escalated,True,5.9,False
2024-05-27,REV_019,Violence,Afternoon,EMEA,Kept,False,6.31,False
2024-05-27,REV_015,Violence,Morning,AMER,Kept,True,6.64,False
2024-05-27,REV_015,Bullying,Night,AMER,Removed,True,2.2,False
2024-05-27,REV_013,Violence,Afternoon,AMER,Removed,True,12.43,True
2024-05-27,REV_005,Hate Speech,Night,APAC,Kept,True,11.36,True
2024-05-27,REV_003,Bullying,Morning,AMER,Kept,True,10.65,True
2024-05-27,REV_011,Animal Cruelty,Afternoon,AMER,Removed,True,14.23,True
2024-05-27,REV_012,Hate Speech,Morning,EMEA,Removed,True,11.14,True
2024-05-27,REV_019,Animal Cruelty,Night,APAC,Kept,True,13.18,True
2024-05-27,REV_011,Violence,Morning,AMER,Removed,False,3.58,False
2024-05-27,REV_008,Hate Speech,Morning,AMER,Removed,True,7.85,False
2024-05-27,REV_003,Child Safety,Night,AMER,Removed,True,1.65,False
2024-05-27,REV_012,Self Harm,Afternoon,EMEA,Escalated,True,12.96,True
2024-05-27,REV_015,Bullying,Morning,APAC,Kept,True,14.17,True
2024-05-27,REV_010,Violence,Morning,AMER,Kept,True,5.31,False
2024-05-27,REV_011,Bullying,Night,EMEA,Escalated,True,4.09,False
2024-05-27,REV_006,Hate Speech,Morning,APAC,Kept,True,13.82,True
2024-05-27,REV_014,Self Harm,Night,EMEA,Removed,True,5.91,False
2024-05-27,REV_018,Child Safety,Afternoon,APAC,Kept,True,13.27,True
2024-05-27,REV_019,Bullying,Morning,APAC,Kept,False,7.11,False
2024-05-27,REV_007,Hate Speech,Afternoon,AMER,Removed,True,11.48,True
2024-05-27,REV_011,Animal Cruelty,Night,EMEA,Kept,True,7.92,False
2024-05-27,REV_008,Child Safety,Afternoon,EMEA,Removed,True,10.76,True
2024-05-27,REV_006,Child Safety,Afternoon,AMER,Removed,True,11.76,True
2024-05-27,REV_012,Hate Speech,Morning,AMER,Kept,True,3.84,False
2024-05-27,REV_002,Animal Cruelty,Afternoon,AMER,Escalated,True,10.14,True
2024-05-27,REV_003,Violence,Morning,EMEA,Kept,True,14.85,True
2024-05-27,REV_003,Hate Speech,Afternoon,APAC,Escalated,True,13.25,True
2024-05-27,REV_005,Hate Speech,Morning,EMEA,Kept,True,5.09,False
2024-05-27,REV_005,Animal Cruelty,Afternoon,APAC,Escalated,True,5.29,False
2024-05-27,REV_017,Self Harm,Night,APAC,Removed,True,7.99,False
2024-05-27,REV_020,Bullying,Morning,EMEA,Escalated,False,7.02,False
2024-05-27,REV_019,Self Harm,Morning,APAC,Escalated,True,9.35,False
2024-05-27,REV_015,Animal Cruelty,Night,AMER,Kept,True,13.7,True
2024-05-27,REV_012,Hate Speech,Morning,APAC,Kept,True,14.16,True
2024-05-27,REV_004,Hate Speech,Afternoon,EMEA,Removed,True,10.81,True
2024-05-27,REV_014,Child Safety,Afternoon,EMEA,Escalated,True,12.82,True
2024-05-27,REV_012,Bullying,Night,EMEA,Removed,True,7.89,False
2024-05-27,REV_004,Violence,Afternoon,AMER,Kept,True,12.94,True
2024-05-27,REV_001,Child Safety,Morning,EMEA,Escalated,True,11.44,True
2024-05-27,REV_009,Self Harm,Night,APAC,Kept,True,10.09,True
2024-05-27,REV_011,Violence,Afternoon,EMEA,Escalated,True,9.37,False
2024-05-27,REV_004,Violence,Afternoon,APAC,Escalated,True,13.16,True
2024-05-27,REV_002,Animal Cruelty,Night,AMER,Removed,True,11.37,True
2024-05-27,REV_017,Self Harm,Morning,APAC,Kept,True,9.93,False
2024-05-27,REV_001,Violence,Afternoon,AMER,Escalated,True,14.55,True
2024-05-27,REV_015,Violence,Afternoon,EMEA,Kept,True,4.52,False
2024-05-27,REV_014,Hate Speech,Afternoon,AMER,Escalated,True,13.83,True
2024-05-27,REV_011,Animal Cruelty,Afternoon,APAC,Kept,True,14.02,True
2024-05-27,REV_019,Child Safety,Morning,EMEA,Removed,True,7.87,False
2024-05-27,REV_019,Violence,Afternoon,APAC,Removed,True,4.67,False
2024-05-27,REV_008,Child Safety,Night,AMER,Escalated,True,14.41,True
2024-05-27,REV_001,Violence,Morning,APAC,Kept,True,11.23,True
2024-05-27,REV_015,Bullying,Night,APAC,Kept,True,12.88,True
2024-05-27,REV_013,Violence,Morning,AMER,Escalated,True,10.32,True
2024-05-27,REV_002,Animal Cruelty,Afternoon,EMEA,Kept,True,12.58,True
2024-05-27,REV_015,Child Safety,Night,AMER,Kept,True,8.48,False
2024-05-27,REV_015,Violence,Morning,AMER,Escalated,False,4.59,False
2024-05-27,REV_013,Child Safety,Morning,EMEA,Kept,True,10.95,True
2024-05-27,REV_016,Violence,Morning,APAC,Escalated,True,2.86,False
2024-05-27,REV_011,Violence,Night,APAC,Kept,True,6.75,False
2024-05-27,REV_009,Self Harm,Night,EMEA,Escalated,True,1.93,False
2024-05-27,REV_013,Violence,Night,AMER,Removed,True,12.81,True
2024-05-27,REV_008,Self Harm,Night,APAC,Escalated,True,13.84,True
2024-05-27,REV_019,Animal Cruelty,Morning,APAC,Escalated,True,6.04,False
2024-05-27,REV_020,Animal Cruelty,Night,AMER,Kept,True,5.6,False
2024-05-27,REV_001,Violence,Night,APAC,Escalated,True,2.38,False
2024-05-27,REV_001,Violence,Night,AMER,Removed,True,9.22,False
2024-05-27,REV_016,Violence,Morning,AMER,Kept,True,5.94,False
2024-05-27,REV_019,Bullying,Afternoon,APAC,Kept,False,8.29,False
2024-05-27,REV_007,Hate Speech,Afternoon,EMEA,Kept,True,6.35,False
2024-05-27,REV_009,Bullying,Afternoon,APAC,Removed,True,2.73,False
2024-05-27,REV_018,Bullying,Afternoon,EMEA,Kept,False,2.75,False
2024-05-27,REV_001,Child Safety,Afternoon,AMER,Escalated,True,7.95,False
2024-05-27,REV_015,Animal Cruelty,Morning,APAC,Removed,True,10.78,True
2024-05-27,REV_006,Bullying,Night,AMER,Kept,False,13.78,True
2024-05-27,REV_004,Self Harm,Morning,APAC,Kept,False,13.67,True
2024-05-27,REV_017,Self Harm,Night,APAC,Escalated,True,10.26,True
2024-05-27,REV_013,Animal Cruelty,Morning,AMER,Kept,True,8.74,False
2024-05-27,REV_012,Child Safety,Night,AMER,Removed,True,5.29,False
2024-05-27,REV_006,Animal Cruelty,Afternoon,EMEA,Removed,False,8.25,False
2024-05-27,REV_009,Animal Cruelty,Afternoon,AMER,Kept,False,8.42,False
2024-05-27,REV_013,Child Safety,Night,AMER,Removed,True,3.58,False
2024-05-27,REV_016,Self Harm,Morning,EMEA,Removed,True,6.93,False
2024-05-27,REV_015,Self Harm,Morning,EMEA,Kept,True,6.58,False
2024-05-27,REV_004,Self Harm,Night,AMER,Kept,True,7.09,False
2024-05-27,REV_009,Violence,Night,EMEA,Escalated,True,2.64,False
2024-05-27,REV_017,Child Safety,Night,EMEA,Escalated,True,13.53,True
2024-05-27,REV_011,Animal Cruelty,Morning,EMEA,Kept,True,8.67,False
2024-05-27,REV_020,Violence,Night,AMER,Kept,True,14.78,True
2024-05-27,REV_016,Violence,Afternoon,EMEA,Kept,True,10.97,True
2024-05-27,REV_011,Violence,Morning,EMEA,Removed,True,10.16,True
2024-05-27,REV_014,Self Harm,Afternoon,APAC,Kept,True,13.6,True
2024-05-27,REV_011,Child Safety,Morning,EMEA,Kept,True,3.98,False
2024-05-27,REV_004,Self Harm,Morning,APAC,Removed,True,12.56,True
2024-05-27,REV_012,Bullying,Afternoon,AMER,Removed,True,8.82,False
2024-05-27,REV_005,Violence,Night,EMEA,Removed,True,3.01,False
2024-05-27,REV_017,Child Safety,Morning,AMER,Escalated,True,8.21,False
2024-05-27,REV_020,Hate Speech,Morning,APAC,Escalated,True,4.18,False
2024-05-27,REV_020,Self Harm,Morning,AMER,Kept,True,13.82,True
2024-05-27,REV_007,Self Harm,Afternoon,EMEA,Kept,True,13.73,True
2024-05-27,REV_009,Child Safety,Morning,EMEA,Removed,True,14.96,True
2024-05-27,REV_020,Violence,Afternoon,EMEA,Escalated,True,3.82,False
2024-05-27,REV_013,Child Safety,Night,APAC,Escalated,True,2.91,False
2024-05-27,REV_001,Self Harm,Morning,AMER,Escalated,True,13.5,True
2024-05-27,REV_020,Self Harm,Afternoon,AMER,Escalated,False,7.81,False
2024-05-27,REV_014,Animal Cruelty,Night,AMER,Escalated,False,8.61,False
2024-05-27,REV_011,Hate Speech,Afternoon,APAC,Removed,True,12.57,True
2024-05-27,REV_005,Bullying,Night,EMEA,Kept,True,14.75,True
2024-05-27,REV_006,Violence,Afternoon,EMEA,Escalated,True,9.49,False
2024-05-27,REV_001,Violence,Morning,AMER,Removed,True,2.95,False
2024-05-27,REV_006,Animal Cruelty,Afternoon,APAC,Removed,True,8.63,False
2024-05-27,REV_001,Child Safety,Night,AMER,Kept,True,8.42,False
2024-05-27,REV_017,Child Safety,Afternoon,APAC,Removed,True,13.47,True
2024-05-27,REV_020,Violence,Morning,EMEA,Removed,True,11.03,True
2024-05-27,REV_018,Child Safety,Afternoon,APAC,Escalated,True,4.99,False
2024-05-27,REV_008,Animal Cruelty,Night,EMEA,Escalated,True,8.81,False
2024-05-27,REV_005,Child Safety,Morning,EMEA,Removed,True,9.05,False
2024-05-27,REV_009,Child Safety,Night,EMEA,Kept,True,4.36,False
2024-05-27,REV_004,Self Harm,Afternoon,EMEA,Kept,True,12.33,True
2024-05-27,REV_001,Child Safety,Morning,AMER,Kept,False,9.94,False
2024-05-27,REV_013,Hate Speech,Morning,AMER,Escalated,True,6.22,False
2024-05-27,REV_012,Violence,Afternoon,EMEA,Removed,True,10.74,True
2024-05-27,REV_016,Animal Cruelty,Afternoon,EMEA,Kept,False,2.47,False
2024-05-27,REV_017,Self Harm,Afternoon,AMER,Escalated,True,9.4,False
2024-05-27,REV_006,Violence,Morning,APAC,Escalated,True,4.03,False
2024-05-27,REV_008,Hate Speech,Afternoon,AMER,Removed,True,4.35,False
2024-05-27,REV_018,Bullying,Morning,AMER,Kept,True,6.74,False
2024-05-27,REV_006,Hate Speech,Morning,EMEA,Kept,True,8.42,False
2024-05-27,REV_008,Animal Cruelty,Night,AMER,Kept,True,13.18,True
2024-05-27,REV_009,Bullying,Night,APAC,Removed,True,8.18,False
2024-05-27,REV_007,Hate Speech,Night,AMER,Removed,True,3.04,False
2024-05-27,REV_009,Self Harm,Afternoon,APAC,Escalated,True,6.0,False
2024-05-27,REV_004,Self Harm,Afternoon,EMEA,Kept,True,7.47,False
2024-05-28,REV_002,Animal Cruelty,Night,EMEA,Removed,True,10.29,True
2024-05-28,REV_008,Hate Speech,Afternoon,AMER,Removed,True,9.58,False
2024-05-28,REV_017,Hate Speech,Morning,EMEA,Escalated,True,13.25,True
2024-05-28,REV_015,Animal Cruelty,Night,APAC,Removed,False,4.05,False
2024-05-28,REV_011,Child Safety,Morning,AMER,Escalated,True,11.29,True
2024-05-28,REV_010,Animal Cruelty,Morning,APAC,Kept,True,7.56,False
2024-05-28,REV_016,Hate Speech,Morning,AMER,Escalated,True,3.65,False
2024-05-28,REV_008,Child Safety,Night,EMEA,Escalated,True,3.14,False
2024-05-28,REV_018,Child Safety,Morning,AMER,Kept,True,8.6,False
2024-05-28,REV_002,Child Safety,Afternoon,AMER,Kept,True,14.14,True
2024-05-28,REV_014,Animal Cruelty,Morning,AMER,Kept,True,2.83,False
2024-05-28,REV_005,Animal Cruelty,Afternoon,AMER,Escalated,True,11.27,True
2024-05-28,REV_002,Self Harm,Night,EMEA,Escalated,True,12.99,True
2024-05-28,REV_006,Violence,Afternoon,APAC,Removed,True,4.83,False
2024-05-28,REV_013,Animal Cruelty,Afternoon,AMER,Escalated,True,12.45,True
2024-05-28,REV_012,Self Harm,Morning,EMEA,Escalated,True,10.6,True
2024-05-28,REV_006,Self Harm,Night,APAC,Escalated,True,9.2,False
2024-05-28,REV_009,Self Harm,Night,APAC,Removed,True,9.81,False
2024-05-28,REV_010,Child Safety,Morning,APAC,Escalated,True,7.02,False
2024-05-28,REV_013,Violence,Night,APAC,Escalated,True,6.88,False
2024-05-28,REV_003,Violence,Morning,AMER,Removed,True,3.06,False
2024-05-28,REV_017,Bullying,Afternoon,APAC,Removed,False,13.04,True
2024-05-28,REV_018,Animal Cruelty,Night,APAC,Kept,True,7.18,False
2024-05-28,REV_008,Child Safety,Night,EMEA,Removed,False,14.47,True
